id,x,y
1275,38983.3,17066.7
1276,38983.3,17116.7
1277,38983.3,8416.67
1278,39000,16166.7
1279,39000,16233.3
1280,39000,16316.7
1281,39000,16650
1282,39000,17083.3
1283,39000,8416.67
1284,39001.9,8641.39
1285,39010,9001.67
1286,39016.7,16200
1287,39016.7,16300
1288,39016.7,16350
1289,39016.7,16400
1290,39016.7,16416.7
1291,39016.7,16450
1292,39016.7,16466.7
1293,39016.7,16483.3
1294,39016.7,16566.7
1295,39016.7,16583.3
1296,39016.7,16600
1297,39016.7,16716.7
1298,39016.7,16733.3
1299,39016.7,16766.7
1300,39016.7,16866.7
1301,39016.7,17166.7
1302,39023.3,8595.83
1303,39023.6,9022.78
1304,39032.8,8996.39
1305,39033.3,16150
1306,39033.3,16233.3
1307,39033.3,16266.7
1308,39033.3,16350
1309,39033.3,16833.3
1310,39033.3,16850
1311,39033.3,16983.3
1312,39033.3,17083.3
1313,39033.3,17116.7
1314,39033.3,17133.3
1315,39033.3,8566.67
1316,39033.3,8716.67
1317,39048.1,8629.44
1318,39050,16183.3
1319,39050,16316.7
1320,39050,16333.3
1321,39050,16350
1322,39050,16400
1323,39050,16433.3
1324,39050,16450
1325,39050,16750
1326,39050,16783.3
1327,39050,16833.3
1328,39050,8366.67
1329,39050,8466.67
1330,39050,8733.33
1331,39057.5,8577.78
1332,39064.4,8995
1333,39064.4,9009.72
1334,39066.4,8452.22
1335,39066.7,16083.3
1336,39066.7,16116.7
1337,39066.7,16166.7
1338,39066.7,16233.3
1339,39066.7,16266.7
1340,39066.7,16333.3
1341,39066.7,16366.7
1342,39066.7,16416.7
1343,39066.7,16550
1344,39066.7,16633.3
1345,39066.7,16800
1346,39066.7,16833.3
1347,39066.7,16883.3
1348,39066.7,17016.7
1349,39066.7,8533.33
1350,39070,8634.44
1351,39075,8665
1352,39075.8,8560
1353,39083.3,16133.3
1354,39083.3,16150
1355,39083.3,16233.3
1356,39083.3,16283.3
1357,39083.3,16366.7
1358,39083.3,16383.3
1359,39083.3,16400
1360,39083.3,16500
1361,39083.3,16516.7
1362,39083.3,16616.7
1363,39083.3,16800
1364,39083.3,16833.3
1365,39083.3,16866.7
1366,39083.3,16983.3
1367,39083.3,17050
1368,39083.3,17083.3
1369,39083.3,17133.3
1370,39083.3,8633.33
1371,39083.9,8714.17
1372,39087.8,8797.5
1373,39092.8,8715.83
1374,39098.1,8568.89
1375,39100,16100
1376,39100,16283.3
1377,39100,16300
1378,39100,16400
1379,39100,16416.7
1380,39100,16616.7
1381,39100,16800
1382,39100,16850
1383,39100,16933.3
1384,39100,16950
1385,39100,17050
1386,39100,8400
1387,39107.5,9506.11
1388,39107.8,8368.61
1389,39110,8521.11
1390,39110,8598.06
1391,39111.1,8673.61
1392,39112.2,9009.44
1393,39116.7,16166.7
1394,39116.7,16200
1395,39116.7,16366.7
1396,39116.7,16383.3
1397,39116.7,16400
1398,39116.7,16766.7
1399,39116.7,16783.3
1400,39116.7,16950
1401,39116.7,17066.7
1402,39116.7,8550
1403,39116.7,8566.67
1404,39118.9,9511.39
1405,39119.2,9520.28
1406,39124.7,9525
1407,39127.8,9461.39
1408,39128.3,9506.67
1409,39128.6,9009.17
1410,39128.9,9530.83
1411,39129.4,9507.5
1412,39130.6,9535.83
1413,39131.9,8450.83
1414,39133.3,16066.7
1415,39133.3,16100
1416,39133.3,16116.7
1417,39133.3,16233.3
1418,39133.3,16250
1419,39133.3,16300
1420,39133.3,16316.7
1421,39133.3,16333.3
1422,39133.3,16516.7
1423,39133.3,16750
1424,39133.3,16783.3
1425,39133.3,16866.7
1426,39133.3,16900
1427,39133.3,17083.3
1428,39136.9,9428.61
1429,39143.1,9013.61
1430,39143.1,9518.61
1431,39145,8305.83
1432,39149.2,9394.72
1433,39150,16083.3
1434,39150,16100
1435,39150,16133.3
1436,39150,16166.7
1437,39150,16250
1438,39150,16300
1439,39150,16366.7
1440,39150,16416.7
1441,39150,16433.3
1442,39150,16500
1443,39150,16783.3
1444,39150,16916.7
1445,39150,17033.3
1446,39150,8566.67
1447,39150,8683.33
1448,39150,8700
1449,39150,9016.67
1450,39153.1,8740.56
1451,39157.2,8539.17
1452,39159.7,8640.28
1453,39160.3,8610.83
1454,39166.7,16066.7
1455,39166.7,16133.3
1456,39166.7,16150
1457,39166.7,16283.3
1458,39166.7,16300
1459,39166.7,16316.7
1460,39166.7,16400
1461,39166.7,16800
1462,39166.7,16816.7
1463,39166.7,16916.7
1464,39166.7,16966.7
1465,39166.7,8650
1466,39166.7,9382.5
1467,39167.2,8522.22
1468,39167.5,8675
1469,39169.7,8748.33
1470,39172.2,8430.83
1471,39174.4,8971.11
1472,39174.4,9378.89
1473,39183.3,16066.7
1474,39183.3,16083.3
1475,39183.3,16100
1476,39183.3,16116.7
1477,39183.3,16316.7
1478,39183.3,16383.3
1479,39183.3,16416.7
1480,39183.3,16433.3
1481,39183.3,16583.3
1482,39183.3,16600
1483,39183.3,16633.3
1484,39183.3,16716.7
1485,39183.3,16833.3
1486,39183.3,16866.7
1487,39183.3,17000
1488,39183.3,17100
1489,39183.3,8566.67
1490,39186.4,8721.11
1491,39191.1,9140.56
1492,39192.5,9343.33
1493,39195.8,9063.33
1494,39196.7,8500.56
1495,39200,16066.7
1496,39200,16283.3
1497,39200,16333.3
1498,39200,16366.7
1499,39200,16416.7
1500,39200,16883.3
1501,39200,16950
1502,39200,16983.3
1503,39200,17016.7
1504,39200,17100
1505,39200,17116.7
1506,39200,8400
1507,39200,8550
1508,39200,9159.17
1509,39202.8,8623.89
1510,39204.7,8378.89
1511,39206.1,9307.5
1512,39208.3,9313.61
1513,39212.2,9300.28
1514,39216.7,16066.7
1515,39216.7,16200
1516,39216.7,16250
1517,39216.7,16366.7
1518,39216.7,16750
1519,39216.7,16800
1520,39216.7,16816.7
1521,39216.7,17016.7
1522,39216.7,17116.7
1523,39216.7,9116.67
1524,39216.9,9284.44
1525,39217.8,9270.56
1526,39224.4,9022.5
1527,39230,9228.89
1528,39230.6,9096.94
1529,39233.3,16066.7
1530,39233.3,16200
1531,39233.3,16250
1532,39233.3,16316.7
1533,39233.3,16333.3
1534,39233.3,16633.3
1535,39233.3,16733.3
1536,39233.3,16783.3
1537,39233.3,16866.7
1538,39233.3,17050
1539,39233.3,17083.3
1540,39235.6,9500.56
1541,39241.9,9183.89
1542,39243.6,8461.94
1543,39246.1,9127.78
1544,39250,16183.3
1545,39250,16216.7
1546,39250,16233.3
1547,39250,16250
1548,39250,16283.3
1549,39250,16300
1550,39250,16333.3
1551,39250,16483.3
1552,39250,16516.7
1553,39250,16533.3
1554,39250,16566.7
1555,39250,16700
1556,39250,16783.3
1557,39250,16800
1558,39250,16816.7
1559,39250,16916.7
1560,39250,16950
1561,39250,17000
1562,39250,17016.7
1563,39250,17066.7
1564,39251.9,9179.44
1565,39256.1,9139.72
1566,39256.7,9167.5
1567,39265.3,8471.11
1568,39266.7,16083.3
1569,39266.7,16183.3
1570,39266.7,16233.3
1571,39266.7,16283.3
1572,39266.7,16300
1573,39266.7,16333.3
1574,39266.7,16683.3
1575,39266.7,16700
1576,39266.7,16733.3
1577,39266.7,16766.7
1578,39266.7,16783.3
1579,39266.7,16800
1580,39266.7,16983.3
1581,39266.7,17050
1582,39266.9,9051.67
1583,39276.1,8639.72
1584,39278.1,9525
1585,39283.3,16316.7
1586,39283.3,16333.3
1587,39283.3,16550
1588,39283.3,16583.3
1589,39283.3,16716.7
1590,39283.3,16816.7
1591,39283.3,16850
1592,39283.3,17000
1593,39287.2,9227.5
1594,39288.3,8958.33
1595,39289.7,9185.56
1596,39290.6,8996.94
1597,39297.8,9522.5
1598,39300,16050
1599,39300,16166.7
1600,39300,16183.3
1601,39300,16250
1602,39300,16283.3
1603,39300,16316.7
1604,39300,16333.3
1605,39300,16483.3
1606,39300,16500
1607,39300,16616.7
1608,39300,16650
1609,39300,16900
1610,39300,16966.7
1611,39300,17016.7
1612,39300,17100
1613,39300.6,9090.83
1614,39300.6,9365.56
1615,39301.7,8666.67
1616,39301.7,8807.78
1617,39302.2,9203.06
1618,39302.2,9505.28
1619,39303.3,8505.28
1620,39311.4,8535
1621,39312.5,8969.44
1622,39313.3,8929.17
1623,39316.7,16166.7
1624,39316.7,16200
1625,39316.7,16300
1626,39316.7,16333.3
1627,39316.7,16533.3
1628,39316.7,16633.3
1629,39316.7,16650
1630,39316.7,16783.3
1631,39316.7,16850
1632,39316.7,8733.33
1633,39321.9,8648.61
1634,39333.3,16150
1635,39333.3,16183.3
1636,39333.3,16316.7
1637,39333.3,16450
1638,39333.3,16466.7
1639,39333.3,16533.3
1640,39333.3,17000
1641,39335.8,8915.56
1642,39345.8,9361.67
1643,39346.9,9182.5
1644,39350,16033.3
1645,39350,16250
1646,39350,16266.7
1647,39350,16516.7
1648,39350,16550
1649,39350,16650
1650,39350,16916.7
1651,39350,17083.3
1652,39357.2,9561.11
1653,39358.3,9002.22
1654,39363.3,8526.67
1655,39363.9,8795.56
1656,39366.7,16033.3
1657,39366.7,16150
1658,39366.7,16250
1659,39366.7,16300
1660,39366.7,16400
1661,39366.7,16533.3
1662,39366.7,16883.3
1663,39366.7,16933.3
1664,39366.7,16966.7
1665,39366.7,17000
1666,39366.7,17033.3
1667,39366.7,17116.7
1668,39366.7,17133.3
1669,39366.7,9166.67
1670,39373.3,9159.72
1671,39374.7,8547.5
1672,39377.8,9175.83
1673,39379.7,8941.67
1674,39383.3,16116.7
1675,39383.3,16133.3
1676,39383.3,16500
1677,39383.3,16533.3
1678,39383.3,16583.3
1679,39383.3,16833.3
1680,39383.3,16966.7
1681,39383.3,17066.7
1682,39383.3,17083.3
1683,39383.3,8466.67
1684,39386.1,9043.89
1685,39391.9,9077.5
1686,39396.7,8402.5
1687,39400,16016.7
1688,39400,16033.3
1689,39400,16116.7
1690,39400,16133.3
1691,39400,16150
1692,39400,16283.3
1693,39400,16400
1694,39400,16533.3
1695,39400,16616.7
1696,39400,16750
1697,39400,16833.3
1698,39400,17066.7
1699,39400,17116.7
1700,39416.7,16016.7
1701,39416.7,16033.3
1702,39416.7,16133.3
1703,39416.7,16283.3
1704,39416.7,16500
1705,39416.7,16516.7
1706,39416.7,16750
1707,39416.7,16900
1708,39416.7,17000
1709,39419.2,9571.39
1710,39424.4,8924.44
1711,39433.1,9127.22
1712,39433.3,16016.7
1713,39433.3,16766.7
1714,39433.3,17033.3
1715,39439.7,8496.39
1716,39440,9572.5
1717,39444.2,8414.72
1718,39444.7,9013.61
1719,39444.7,9536.67
1720,39450,16166.7
1721,39450,16283.3
1722,39450,16383.3
1723,39450,16483.3
1724,39450,16616.7
1725,39450,16633.3
1726,39450,16766.7
1727,39450,16850
1728,39450,16883.3
1729,39457.8,8740.56
1730,39464.4,9001.67
1731,39466.7,16000
1732,39466.7,16116.7
1733,39466.7,16133.3
1734,39466.7,16666.7
1735,39466.7,16833.3
1736,39466.7,16950
1737,39477.2,9100.56
1738,39479.2,9170
1739,39481.7,8909.17
1740,39483.3,15950
1741,39483.3,15983.3
1742,39483.3,16100
1743,39483.3,16350
1744,39483.3,16383.3
1745,39483.3,16816.7
1746,39483.3,16866.7
1747,39483.3,16983.3
1748,39484.4,9033.61
1749,39489.2,9065.28
1750,39492.2,9394.17
1751,39493.1,8978.89
1752,39493.6,8660
1753,39498.3,9306.11
1754,39500,16100
1755,39500,16116.7
1756,39500,16133.3
1757,39500,16300
1758,39500,16316.7
1759,39500,16333.3
1760,39500,16450
1761,39500,16466.7
1762,39500,16516.7
1763,39500,16583.3
1764,39500,16683.3
1765,39500,16700
1766,39500,16750
1767,39500,16900
1768,39500,16916.7
1769,39500,16950
1770,39515.3,9606.39
1771,39516.4,9295.28
1772,39516.7,15933.3
1773,39516.7,16116.7
1774,39516.7,16133.3
1775,39516.7,16166.7
1776,39516.7,16283.3
1777,39516.7,16400
1778,39516.7,16466.7
1779,39516.7,16716.7
1780,39516.7,16833.3
1781,39519.7,8507.5
1782,39523.3,9380.83
1783,39524.7,8847.78
1784,39527.2,8599.44
1785,39533.3,16316.7
1786,39533.3,16466.7
1787,39533.3,16683.3
1788,39533.3,16766.7
1789,39533.3,8450
1790,39533.6,9132.5
1791,39535.3,9155.28
1792,39537.5,9196.39
1793,39539.2,9083.33
1794,39540.6,8629.44
1795,39548.3,9362.5
1796,39550,15866.7
1797,39550,15950
1798,39550,15983.3
1799,39550,16050
1800,39550,16066.7
1801,39550,16116.7
1802,39550,16333.3
1803,39550,16366.7
1804,39550,16433.3
1805,39550,16483.3
1806,39550,16800
1807,39551.4,8791.67
1808,39556.7,8568.33
1809,39561.1,8899.44
1810,39562.5,9046.94
1811,39563.1,8948.61
1812,39563.6,8982.78
1813,39564.2,9131.11
1814,39564.7,9166.67
1815,39566.7,16050
1816,39566.7,16066.7
1817,39566.7,16133.3
1818,39566.7,16366.7
1819,39566.7,16516.7
1820,39566.7,16633.3
1821,39566.7,16766.7
1822,39566.7,16783.3
1823,39568.9,9103.06
1824,39570,9073.33
1825,39577.5,9288.06
1826,39583.3,15900
1827,39583.3,16033.3
1828,39583.3,16050
1829,39583.3,16066.7
1830,39583.3,16300
1831,39583.3,16333.3
1832,39583.3,16416.7
1833,39583.3,16433.3
1834,39583.3,16450
1835,39583.3,16583.3
1836,39583.3,16633.3
1837,39583.3,16666.7
1838,39583.3,16766.7
1839,39594.4,8720
1840,39596.4,9184.72
1841,39600,15916.7
1842,39600,16050
1843,39600,16366.7
1844,39600,16516.7
1845,39600,16566.7
1846,39600,16583.3
1847,39600,16616.7
1848,39600,16650
1849,39600,16666.7
1850,39600,16683.3
1851,39600,16716.7
1852,39600,16733.3
1853,39600,16766.7
1854,39600.8,9187.22
1855,39604.2,9188.89
1856,39614.4,8821.67
1857,39615,8786.67
1858,39616.7,15850
1859,39616.7,15866.7
1860,39616.7,15983.3
1861,39616.7,16000
1862,39616.7,16033.3
1863,39616.7,16150
1864,39616.7,16266.7
1865,39616.7,16483.3
1866,39616.7,16500
1867,39616.7,16566.7
1868,39616.7,16633.3
1869,39616.7,16650
1870,39616.7,16683.3
1871,39616.7,9106.67
1872,39619.4,8960.56
1873,39624.4,9352.22
1874,39633.3,15866.7
1875,39633.3,16016.7
1876,39633.3,16433.3
1877,39633.3,16483.3
1878,39633.3,16516.7
1879,39633.3,16533.3
1880,39633.3,8550
1881,39633.9,8870
1882,39642.8,8841.39
1883,39645.6,9002.22
1884,39648.9,8900
1885,39650,16033.3
1886,39650,16066.7
1887,39650,16333.3
1888,39650,16366.7
1889,39650,16400
1890,39650,16450
1891,39650,16533.3
1892,39654.7,9125.56
1893,39662.8,8923.06
1894,39666.7,15833.3
1895,39666.7,16016.7
1896,39666.7,16033.3
1897,39666.7,16300
1898,39666.7,16316.7
1899,39666.7,16383.3
1900,39666.7,16433.3
1901,39673.1,8889.17
1902,39680.8,8986.11
1903,39681.7,9439.17
1904,39683.3,15816.7
1905,39683.3,15883.3
1906,39683.3,16033.3
1907,39683.3,16300
1908,39683.3,16350
1909,39683.3,16466.7
1910,39683.3,8836.39
1911,39684.2,8643.61
1912,39685.6,8776.94
1913,39693.1,8909.17
1914,39693.1,9251.39
1915,39698.1,9572.78
1916,39698.6,9121.39
1917,39700,16050
1918,39700,16133.3
1919,39700,16433.3
1920,39700,8702.78
1921,39700,8837.22
1922,39700.3,9101.39
1923,39701.9,8785
1924,39703.1,9145
1925,39703.6,9002.22
1926,39705.8,8917.78
1927,39710,9230
1928,39712.8,8485
1929,39714.2,8774.44
1930,39714.2,8875.83
1931,39714.7,8961.94
1932,39716.7,15816.7
1933,39716.7,15850
1934,39716.7,15883.3
1935,39716.7,16083.3
1936,39716.7,16166.7
1937,39716.7,16300
1938,39716.7,16400
1939,39716.7,16416.7
1940,39719.2,8639.17
1941,39722.5,8829.72
1942,39722.5,8898.61
1943,39723.1,8939.72
1944,39725.6,8797.22
1945,39733.3,16116.7
1946,39733.3,16300
1947,39733.3,16350
1948,39733.3,16366.7
1949,39733.3,16383.3
1950,39733.3,16483.3
1951,39733.3,9016.67
1952,39739.7,9106.11
1953,39745.6,8771.94
1954,39746.4,8924.17
1955,39747.2,8831.11
1956,39750,15833.3
1957,39750,15866.7
1958,39750,15916.7
1959,39750,16250
1960,39750,16283.3
1961,39750,16450
1962,39750.6,8637.5
1963,39755,8906.94
1964,39761.7,8873.33
1965,39763.3,8863.61
1966,39766.7,16150
1967,39766.7,16366.7
1968,39770.8,8815
1969,39774.4,8581.94
1970,39775.8,9036.39
1971,39779.4,9216.67
1972,39781.9,9286.94
1973,39783.3,15883.3
1974,39783.3,16233.3
1975,39783.3,16316.7
1976,39783.3,16333.3
1977,39783.3,8833.33
1978,39786.9,8864.44
1979,39790.6,9080.28
1980,39790.8,8856.11
1981,39791.7,8802.22
1982,39791.9,9516.94
1983,39795,9006.67
1984,39796.7,9625.28
1985,39796.9,8819.44
1986,39800,15916.7
1987,39800,16166.7
1988,39800,18350
1989,39808.3,8851.67
1990,39808.9,9393.61
1991,39809.4,9498.89
1992,39810.3,8919.44
1993,39813.6,8648.89
1994,39816.7,15783.3
1995,39816.7,15850
1996,39816.7,16200
1997,39816.7,16266.7
1998,39816.7,16300
1999,39816.7,16383.3
2000,39816.7,16416.7
2001,39816.7,9266.67
2002,39822.5,8975.28
2003,39825.3,8939.17
2004,39828.3,9492.22
2005,39833.3,16133.3
2006,39833.3,16266.7
2007,39833.3,18200
2008,39833.3,18333.3
2009,39833.3,18350
2010,39833.3,18366.7
2011,39839.2,9320
2012,39842.5,9638.61
2013,39849.7,9504.72
2014,39850,15800
2015,39850,15883.3
2016,39850,16383.3
2017,39850,16416.7
2018,39850,16466.7
2019,39850,18283.3
2020,39850,18316.7
2021,39850,18333.3
2022,39850,18350
2023,39854.7,9051.67
2024,39855.3,9580.83
2025,39856.7,9461.67
2026,39860,8902.78
2027,39865.8,8857.22
2028,39866.7,15900
2029,39866.7,15916.7
2030,39866.7,16533.3
2031,39866.7,18316.7
2032,39866.7,18350
2033,39869.4,9236.94
2034,39872.8,8946.11
2035,39875.8,9541.67
2036,39876.4,8645.83
2037,39880,8606.94
2038,39881.9,8440
2039,39883.3,15983.3
2040,39883.3,16283.3
2041,39883.3,16333.3
2042,39883.3,16533.3
2043,39883.3,18333.3
2044,39883.3,18350
2045,39883.3,18366.7
2046,39886.4,8779.17
2047,39894.7,9545.56
2048,39899.7,9529.44
2049,39900,15700
2050,39900,15733.3
2051,39900,15783.3
2052,39900,15916.7
2053,39900,16000
2054,39900,16283.3
2055,39900,16433.3
2056,39900,18250
2057,39900,18266.7
2058,39900,18366.7
2059,39903.1,8591.94
2060,39907.8,8515.83
2061,39909.2,8895.83
2062,39911.1,9184.44
2063,39916.7,15816.7
2064,39916.7,15983.3
2065,39916.7,16000
2066,39916.7,16066.7
2067,39916.7,16466.7
2068,39916.7,18183.3
2069,39916.7,18350
2070,39916.7,18400
2071,39917.2,8452.5
2072,39919.7,9526.94
2073,39920.6,8622.78
2074,39920.6,8764.44
2075,39925.6,9657.22
2076,39929.2,8762.5
2077,39930,8531.39
2078,39931.4,8689.44
2079,39933.3,15800
2080,39933.3,15816.7
2081,39933.3,16066.7
2082,39933.3,16533.3
2083,39933.3,16583.3
2084,39933.3,18116.7
2085,39933.3,18166.7
2086,39933.3,18316.7
2087,39933.3,18350
2088,39933.3,18366.7
2089,39933.3,18400
2090,39933.3,8550
2091,39934.4,8596.94
2092,39934.4,9705.56
2093,39938.1,8571.94
2094,39940,8720.83
2095,39943.9,8602.5
2096,39945.8,9072.22
2097,39948.9,8941.11
2098,39950,15733.3
2099,39950,15933.3
2100,39950,15983.3
2101,39950,16033.3
2102,39950,16116.7
2103,39950,16183.3
2104,39950,16383.3
2105,39950,16583.3
2106,39950,18083.3
2107,39950,18100
2108,39950,18216.7
2109,39950,18300
2110,39950.3,8634.44
2111,39952.2,8734.17
2112,39952.5,9661.11
2113,39955.3,8672.22
2114,39955.6,9196.94
2115,39957.5,9466.11
2116,39958.1,8863.89
2117,39958.6,8708.89
2118,39961.1,9186.39
2119,39962.2,9505.56
2120,39966.7,15716.7
2121,39966.7,15900
2122,39966.7,15933.3
2123,39966.7,15966.7
2124,39966.7,16016.7
2125,39966.7,16083.3
2126,39966.7,16150
2127,39966.7,16166.7
2128,39966.7,16250
2129,39966.7,16300
2130,39966.7,18116.7
2131,39966.7,18300
2132,39966.7,18333.3
2133,39966.7,18366.7
2134,39970,9660.83
2135,39971.4,9671.39
2136,39973.9,8538.89
2137,39983.3,15700
2138,39983.3,15716.7
2139,39983.3,15733.3
2140,39983.3,15766.7
2141,39983.3,15783.3
2142,39983.3,15866.7
2143,39983.3,15966.7
2144,39983.3,15983.3
2145,39983.3,16000
2146,39983.3,16016.7
2147,39983.3,16050
2148,39983.3,16066.7
2149,39983.3,16133.3
2150,39983.3,16166.7
2151,39983.3,16300
2152,39983.3,16466.7
2153,39983.3,16600
2154,39983.3,18083.3
2155,39983.3,18250
2156,39983.3,18350
2157,39983.3,18383.3
2158,39989.4,8751.94
2159,39989.7,9687.5
2160,39990.8,8595.28
2161,39991.4,9078.06
2162,39993.1,8555.28
2163,39995.8,8540
2164,39995.8,8810.28
2165,40000,15366.7
2166,40000,15966.7
2167,40000,18166.7
2168,40000,18383.3
2169,40000,18400
2170,40000,8650
2171,40000,9216.67
2172,40016.7,15383.3
2173,40016.7,15800
2174,40016.7,15983.3
2175,40016.7,16133.3
2176,40016.7,16400
2177,40016.7,18233.3
2178,40016.7,18333.3
2179,40016.7,18366.7
2180,40016.7,18383.3
2181,40016.7,18400
2182,40016.7,8600
2183,40016.7,8666.67
2184,40016.7,9033.33
2185,40016.7,9100
2186,40016.7,9216.67
2187,40016.7,9233.33
2188,40016.7,9633.33
2189,40033.3,15283.3
2190,40033.3,15366.7
2191,40033.3,15666.7
2192,40033.3,15766.7
2193,40033.3,15783.3
2194,40033.3,15833.3
2195,40033.3,16166.7
2196,40033.3,16300
2197,40033.3,16533.3
2198,40033.3,18133.3
2199,40033.3,18333.3
2200,40033.3,18383.3
2201,40033.3,18400
2202,40033.3,18466.7
2203,40033.3,8900
2204,40033.3,8983.33
2205,40033.3,9166.67
2206,40033.3,9183.33
2207,40033.3,9366.67
2208,40033.3,9500
2209,40033.3,9633.33
2210,40033.3,9666.67
2211,40050,15366.7
2212,40050,15450
2213,40050,15483.3
2214,40050,16016.7
2215,40050,16116.7
2216,40050,16183.3
2217,40050,16200
2218,40050,16350
2219,40050,16450
2220,40050,17983.3
2221,40050,18133.3
2222,40050,18316.7
2223,40050,18333.3
2224,40050,18383.3
2225,40050,18433.3
2226,40050,8566.67
2227,40050,8633.33
2228,40050,8716.67
2229,40050,8866.67
2230,40050,8900
2231,40055.6,17976.4
2232,40066.7,15316.7
2233,40066.7,15550
2234,40066.7,15583.3
2235,40066.7,15633.3
2236,40066.7,15750
2237,40066.7,15800
2238,40066.7,15950
2239,40066.7,15966.7
2240,40066.7,16000
2241,40066.7,16100
2242,40066.7,16366.7
2243,40066.7,18016.7
2244,40066.7,18050
2245,40066.7,18083.3
2246,40066.7,18166.7
2247,40066.7,18416.7
2248,40066.7,8950
2249,40066.7,9083.33
2250,40066.7,9133.33
2251,40083.3,15316.7
2252,40083.3,15350
2253,40083.3,15450
2254,40083.3,15516.7
2255,40083.3,15533.3
2256,40083.3,15550
2257,40083.3,15683.3
2258,40083.3,16016.7
2259,40083.3,16200
2260,40083.3,16333.3
2261,40083.3,16500
2262,40083.3,18050
2263,40083.3,18066.7
2264,40083.3,18300
2265,40083.3,18333.3
2266,40083.3,18366.7
2267,40083.3,18400
2268,40083.3,18416.7
2269,40083.3,8600
2270,40083.3,8766.67
2271,40083.3,8900
2272,40100,15233.3
2273,40100,15283.3
2274,40100,15383.3
2275,40100,15400
2276,40100,15433.3
2277,40100,15516.7
2278,40100,15533.3
2279,40100,15583.3
2280,40100,16483.3
2281,40100,18066.7
2282,40100,18100
2283,40100,18333.3
2284,40100,18450
2285,40100,18533.3
2286,40100,8483.33
2287,40100,8650
2288,40100,8866.67
2289,40100,8883.33
2290,40100,8933.33
2291,40100,8950
2292,40100,9116.67
2293,40100,9150
2294,40100,9500
2295,40116.7,15283.3
2296,40116.7,15633.3
2297,40116.7,15766.7
2298,40116.7,16166.7
2299,40116.7,16216.7
2300,40116.7,16383.3
2301,40116.7,16583.3
2302,40116.7,18100
2303,40116.7,18200
2304,40116.7,18300
2305,40116.7,18383.3
2306,40116.7,18416.7
2307,40116.7,18450
2308,40116.7,8833.33
2309,40116.7,8866.67
2310,40116.7,8933.33
2311,40116.7,9250
2312,40129.2,17995.8
2313,40133.3,15183.3
2314,40133.3,15233.3
2315,40133.3,15283.3
2316,40133.3,15333.3
2317,40133.3,15350
2318,40133.3,15466.7
2319,40133.3,15533.3
2320,40133.3,15550
2321,40133.3,15600
2322,40133.3,16150
2323,40133.3,18100
2324,40133.3,18133.3
2325,40133.3,18300
2326,40133.3,18400
