id,x,y
4869,33133.3,65383.3
4870,32950,64516.7
4871,27050,65200
4872,40433.3,68533.3
4873,36666.7,66750
4874,30316.7,63716.7
4875,29866.7,65633.3
4876,29633.3,63300
4877,29466.7,66750
4878,27550,63583.3
4879,26600,64183.3
4880,24216.7,64850
4881,24083.3,62216.7
4882,22916.7,62916.7
4883,30300,58650
4884,36150,68300
4885,27116.7,59450
4886,34916.7,67533.3
4887,23716.7,62783.3
4888,41166.7,63466.7
4889,28950,67700
4890,27083.3,65216.7
4891,33350,60316.7
4892,26833.3,59083.3
4893,38283.3,59200
4894,33350,67916.7
4895,32383.3,64266.7
4896,35600,61250
4897,29250,65466.7
4898,27433.3,64983.3
4899,31366.7,66250
4900,34933.3,61166.7
4901,27700,64300
4902,28416.7,62216.7
4903,33383.3,66133.3
4904,30966.7,64500
4905,22916.7,65366.7
4906,31416.7,64483.3
4907,32300,64500
4908,29166.7,56633.3
4909,26600,64900
4910,31266.7,58100
4911,30233.3,60366.7
4912,36033.3,62233.3
4913,33783.3,66500
4914,33233.3,68183.3
4915,23600,63200
4916,36600,68533.3
4917,36600,68533.3
4918,31483.3,62916.7
4919,28300,67216.7
4920,37266.7,67583.3
4921,33733.3,69116.7
4922,33733.3,69116.7
4923,37216.7,58766.7
4924,31216.7,62616.7
4925,37333.3,61533.3
4926,32616.7,65450
4927,27783.3,65566.7
4928,27133.3,60666.7
4929,31966.7,58400
4930,31966.7,58400
4931,32866.7,68850
4932,30483.3,68716.7
4933,30150,68566.7
4934,28316.7,68250
4935,27500,66950
4936,27133.3,67650
4937,34783.3,59116.7
4938,33550,61983.3
4939,26833.3,60316.7
4940,29900.6,69129.4
4941,28466.7,65733.3
4942,33966.7,62983.3
4943,32800,68366.7
4944,31616.7,60333.3
4945,33966.7,64083.3
4946,33150,67400
4947,30250,59400
4948,32200,64283.3
4949,32966.7,68866.7
4950,36216.7,62233.3
4951,28366.7,65716.7
4952,34666.7,58450
4953,31822.8,68552.8
4954,33066.7,60700
4955,32800,66100
4956,54416.7,67866.7
4957,43533.3,70733.3
4958,33433.3,63300
4959,32600,58866.7
4960,31950,58850
4961,22883.3,65600
4962,26100,65100
4963,22300,62833.3
4964,32400,66683.3
4965,30233.3,64066.7
4966,30216.7,69083.3
4967,30066.7,63350
4968,27766.7,65050
4969,27716.7,63783.3
4970,26616.7,64900
4971,32550,61550
4972,31333.3,64333.3
4973,31216.7,66550
4974,29283.3,66883.3
4975,29100,66983.3
4976,28450,65250
4977,27583.3,65733.3
4978,24650,65366.7
4979,24600,65383.3
4980,30800,58650
4981,30083.3,61166.7
4982,38550,70333.3
4983,31166.7,63583.3
4984,28016.7,64766.7
4985,32216.7,65883.3
4986,29200,65166.7
4987,27566.7,63633.3
4988,30466.7,60166.7
4989,34116.7,63400
4990,30316.7,57716.7
4991,32216.7,66600
4992,33716.7,61333.3
4993,33150,62850
4994,42550,71583.3
4995,33766.7,59983.3
4996,31733.3,64466.7
4997,26950,65300
4998,34633.3,58350
4999,41050,62850
5000,30200,60483.3
5001,30216.7,60500
5002,31150,65266.7
5003,31533.3,68616.7
5004,34150,61016.7
5005,30366.7,65300
5006,35716.7,59866.7
5007,32966.7,58183.3
5008,36950,58100
5009,28833.3,68166.7
5010,27733.3,64250
5011,48883.3,69700
5012,33033.3,66033.3
5013,28366.7,65616.7
5014,38433.3,61116.7
5015,28716.7,64933.3
5016,27500,64250
5017,32816.7,59233.3
5018,37850,65366.7
5019,25383.3,64666.7
5020,33550,59316.7
5021,31216.7,65300
5022,34383.3,65450
5023,33366.7,69100
5024,48066.7,69783.3
5025,26916.7,65683.3
5026,34266.7,60983.3
5027,34383.3,65450
5028,26450,64400
5029,43116.7,71550
5030,36350,68000
5031,31083.3,66316.7
5032,30783.3,66433.3
5033,30600,66650
5034,29350,66916.7
5035,32966.7,64600
5036,28550,65900
5037,28400,65733.3
5038,27516.7,66300
5039,37766.7,61133.3
5040,46716.7,68233.3
5041,46716.7,68233.3
5042,26900,60133.3
5043,26766.7,62716.7
5044,26866.7,62716.7
5045,27166.7,62466.7
5046,24950,60950
5047,28200,63083.3
5048,27566.7,59716.7
5049,28600,62183.3
5050,28750,62233.3
5051,26016.7,62366.7
5052,26133.3,62083.3
5053,26233.3,61850
5054,30966.7,62833.3
5055,26983.3,54483.3
5056,26183.3,59350
5057,45783.3,68750
5058,33900,59816.7
5059,35350,57383.3
5060,31050,59083.3
5061,26516.7,58816.7
5062,26516.7,58816.7
5063,35166.7,57650
5064,40733.3,64483.3
5065,27716.7,55283.3
5066,26533.3,54583.3
5067,45800,67533.3
5068,45816.7,67450
5069,32916.7,68716.7
5070,34366.7,60000
5071,46716.7,68233.3
5072,54533.3,67200
5073,25083.3,64183.3
5074,33866.7,65183.3
5075,33866.7,65183.3
5076,29366.7,58200
5077,32883.3,62666.7
5078,25150,64950
5079,22850,64333.3
5080,28133.3,65900
5081,39933.3,71083.3
5082,34585,60958.9
5083,33150,68483.3
5084,33716.7,61050
5085,27633.3,63633.3
5086,27600,63366.7
5087,27583.3,63366.7
5088,29416.7,65500
5089,28033.3,63983.3
5090,27633.3,63633.3
5091,29783.3,67933.3
5092,28950,67500
5093,35133.3,57650
5094,24183.3,65300
5095,23516.7,65400
5096,31733.3,58616.7
5097,31266.7,64166.7
5098,37666.7,59800
5099,33383.3,66133.3
5100,34500,58800
5101,35500,59250
5102,23466.7,62883.3
5103,33683.3,60300
5104,30416.7,57866.7
5105,39583.3,62650
5106,32666.7,69366.7
5107,32816.7,60716.7
5108,38000,59266.7
5109,34833.3,58200
5110,34833.3,58200
5111,33266.7,65616.7
5112,35833.3,62266.7
5113,35833.3,62266.7
5114,25950,60616.7
5115,34916.7,59566.7
5116,48433.3,68966.7
5117,33616.7,65266.7
5118,34916.7,59566.7
5119,28583.3,63716.7
5120,24550,60833.3
5121,30300,58450
5122,24216.7,65383.3
5123,36350,61250
5124,28833.3,56466.7
5125,37800,60483.3
5126,38866.7,64566.7
5127,38883.3,63133.3
5128,37150,57083.3
5129,33483.3,60500
5130,35766.7,59300
5131,33483.3,60500
5132,30333.3,58316.7
5133,34433.3,61800
5134,27583.3,65600
5135,30333.3,58316.7
5136,34433.3,61800
5137,35533.3,59350
5138,39583.3,62650
5139,34483.3,58483.3
5140,33916.7,60383.3
5141,33833.3,60483.3
5142,35500,59250
5143,35166.7,59233.3
5144,35166.7,59233.3
5145,35650,59683.3
5146,34900,67800
5147,39583.3,62650
5148,32883.3,62666.7
5149,28083.3,66150
5150,34500,63933.3
5151,40416.7,62550
5152,35166.7,59233.3
5153,35166.7,59233.3
5154,35650,59683.3
5155,35866.7,59933.3
5156,53866.7,67783.3
5157,36450,62850
5158,34783.3,58383.3
5159,35866.7,59933.3
5160,34833.3,58200
5161,36450,62850
5162,34533.3,58583.3
5163,34533.3,58583.3
5164,34900,58000
5165,31400,61983.3
5166,35283.3,57866.7
5167,44033.3,70483.3
5168,37983.3,63566.7
5169,31800,64416.7
5170,34500,58750
5171,30950,62500
5172,40416.7,62550
5173,38666.7,61083.3
5174,26783.3,66066.7
5175,32700,68650
5176,32583.3,68683.3
5177,29466.7,60216.7
5178,25083.3,64183.3
5179,34898.9,58047.8
5180,38000,59266.7
5181,35866.7,59933.3
5182,34833.3,58200
5183,34583.3,58566.7
5184,34533.3,58583.3
5185,34533.3,58583.3
5186,35833.3,62266.7
5187,33616.7,65266.7
5188,39033.3,67650
5189,25950,60616.7
5190,34916.7,59566.7
5191,48433.3,68966.7
5192,34900,58000
5193,34898.9,58047.8
5194,30300,58450
5195,36350,61250
5196,35283.3,57866.7
5197,28833.3,56466.7
5198,32933.3,68766.7
5199,32666.7,60800
5200,30983.3,64100
5201,29283.3,66033.3
5202,29216.7,65983.3
5203,23683.3,64116.7
5204,30950,62500
5205,35283.3,58200
5206,37800,60483.3
5207,31400,62466.7
5208,38866.7,64566.7
5209,34500,58750
5210,38883.3,63133.3
5211,30950,62500
5212,38133.3,61083.3
5213,33483.3,60500
5214,35766.7,59300
5215,35766.7,59300
5216,30333.3,58316.7
5217,34433.3,61800
5218,34600,59166.7
5219,35533.3,59350
5220,25983.3,66450
5221,25983.3,66450
5222,29150,69066.7
5223,33400,67033.3
5224,31450,66383.3
5225,35050,64700
5226,35133.3,57650
5227,27050,55233.3
5228,38066.7,63433.3
5229,47183.3,67150
5230,43816.7,71200
5231,28633.3,68400
5232,39583.3,62650
5233,27783.3,64000
5234,27650,65650
5235,32150,63466.7
5236,48433.3,68966.7
5237,34900,67800
5238,30416.7,64533.3
5239,30416.7,64533.3
5240,38666.7,61083.3
5241,29750,69616.7
5242,37100,68300
5243,37100,68300
5244,36750,69000
5245,36750,69000
5246,36100,69350
5247,28633.3,68400
5248,28633.3,68400
5249,33833.3,60483.3
5250,30733.3,60966.7
5251,38066.7,63433.3
5252,30242.5,68745.8
5253,34666.7,58666.7
5254,27600,56683.3
5255,36833.3,61133.3
5256,32433.3,61783.3
5257,22983.3,65350
5258,27483.3,61316.7
5259,27433.3,57333.3
5260,27266.7,58250
5261,34783.3,63766.7
5262,27433.3,57333.3
5263,27433.3,57333.3
5264,28933.3,58150
5265,27866.7,55266.7
5266,31183.3,57966.7
5267,35716.7,62133.3
5268,29100,56666.7
5269,29050,66983.3
5270,33233.3,62400
5271,28650,64150
5272,30033.3,64433.3
5273,35566.7,60350
5274,30033.3,64433.3
5275,34616.7,58350
5276,27466.7,64766.7
5277,27533.3,64883.3
5278,29016.7,62316.7
5279,34700,58583.3
5280,30583.3,64400
5281,30583.3,64350
5282,27033.3,64616.7
5283,29100,59083.3
5284,22766.7,65233.3
5285,31316.7,60750
5286,32166.7,61150
5287,32150,61100
5288,34416.7,61916.7
5289,33966.7,59666.7
5290,38550,60700
5291,32933.3,58950
5292,37250,58916.7
5293,34766.7,60683.3
5294,38133.3,57983.3
5295,33966.7,59666.7
5296,28850,65566.7
5297,28850,65566.7
5298,36833.3,70683.3
5299,36950,57216.7
5300,27816.7,55300
5301,28650,60083.3
5302,30416.7,64216.7
5303,30416.7,64216.7
5304,22150,65300
5305,35233.3,63583.3
5306,32933.3,62233.3
5307,35716.7,62133.3
5308,27100,65516.7
5309,27466.7,65683.3
5310,26900,65316.7
5311,26916.7,65116.7
5312,26850,65150
5313,26783.3,65233.3
5314,27416.7,58633.3
5315,27066.7,65400
5316,26916.7,65333.3
5317,23833.3,64766.7
5318,27400,65516.7
5319,26866.7,65150
5320,27250,65583.3
5321,27633.3,65583.3
5322,27033.3,65466.7
5323,26800,65100
5324,24216.7,64850
5325,27350,65600
5326,26883.3,65100
5327,26850,65150
5328,26866.7,65216.7
5329,34900,59366.7
5330,38783.3,62266.7
5331,36633.3,62916.7
5332,34533.3,60200
5333,34533.3,60200
5334,34234.2,58864.2
5335,46300,71733.3
5336,46300,71733.3
5337,46300,71733.3
5338,46300,71733.3
5339,46300,71733.3
5340,39100,67000
5341,34234.2,58864.2
5342,39100,67000
5343,31950,58850
5344,33916.7,59750
5345,31950,58850
5346,24666.7,65750
5347,34381.4,58756.9
5348,34783.3,64800
5349,39083.3,67233.3
5350,35416.7,64483.3
5351,39083.3,67233.3
5352,23900,61850
5353,34883.3,58183.3
5354,41300,69583.3
5355,39083.3,67233.3
5356,32700,68316.7
5357,23900,61850
5358,23900,61850
5359,33116.7,68416.7
5360,32700,68316.7
5361,35700,65083.3
5362,27966.7,64250
5363,23966.7,61716.7
5364,23966.7,61716.7
5365,35500,60450
5366,28750,59583.3
5367,34716.7,58466.7
5368,35500,62233.3
5369,26983.3,59466.7
5370,34900,67800
5371,34733.3,68366.7
5372,34566.7,62183.3
5373,27416.7,65366.7
5374,28583.3,65433.3
5375,28583.3,65433.3
5376,34400,60550
5377,38316.7,60883.3
5378,31633.3,68300
5379,29366.7,61733.3
5380,35050,60066.7
5381,25466.7,67200
5382,24316.7,65983.3
5383,31783.3,63666.7
5384,28416.7,65416.7
5385,31033.3,66783.3
5386,39366.7,62650
5387,25566.7,54566.7
5388,25566.7,54566.7
5389,35033.3,57850
5390,30666.7,65266.7
5391,30414.4,69223.6
5392,39766.7,62616.7
5393,29066.7,58966.7
5394,32800,63033.3
5395,32800,63033.3
5396,35033.3,57850
5397,28333.3,65166.7
5398,27533.3,65366.7
5399,30083.3,67916.7
5400,34700,58583.3
5401,28900,65316.7
5402,28683.3,62900
5403,33733.3,59166.7
5404,25216.7,59850
5405,32850,60800
5406,36050,58600
5407,27516.7,57383.3
5408,27383.3,64300
5409,35516.7,62333.3
5410,34600,58633.3
5411,27816.7,63616.7
5412,34233.3,60583.3
5413,37933.3,70333.3
5414,33016.7,60683.3
5415,31416.7,61083.3
5416,33033.3,61033.3
5417,33033.3,61033.3
5418,30866.7,61366.7
5419,30866.7,61366.7
5420,27116.7,64483.3
5421,23200,65350
5422,37116.7,70650
5423,34833.3,64383.3
5424,28733.3,65983.3
5425,33800,61333.3
5426,32516.7,64700
5427,31066.7,64500
5428,30016.7,68800
5429,30016.7,68800
5430,28250,65300
5431,37366.7,63250
5432,36116.7,63733.3
5433,33833.3,66216.7
5434,27666.7,61966.7
5435,37766.7,64033.3
5436,27916.7,55383.3
5437,28533.3,65683.3
5438,23200,65866.7
5439,27066.7,62633.3
5440,30600,64750
5441,29300,63866.7
5442,27433.3,67100
5443,27883.3,65550
5444,27883.3,65550
5445,27716.7,65566.7
5446,27883.3,65550
5447,27716.7,65566.7
5448,27566.7,66316.7
5449,30016.7,61233.3
5450,37033.3,61950
5451,33666.7,63633.3
5452,33666.7,63633.3
5453,42700,70500
5454,27233.3,66833.3
5455,37966.7,70600
5456,28533.3,65683.3
5457,23733.3,67233.3
5458,27750,64583.3
5459,40116.7,71666.7
5460,30150,68516.7
5461,26416.7,63483.3
5462,23433.3,65350
5463,40716.7,65316.7
5464,28683.3,63966.7
5465,42066.7,71500
5466,26633.3,63650
5467,27033.3,63233.3
5468,50650,71400
5469,50766.7,69416.7
5470,50766.7,69416.7
5471,40750,71683.3
5472,35916.7,61266.7
5473,27533.3,59966.7
5474,29516.7,65366.7
5475,23966.7,66900
5476,23966.7,66900
5477,32750,68833.3
5478,31900,64983.3
5479,23650,65433.3
5480,22050,66033.3
5481,28600,56033.3
5482,25716.7,64900
5483,33200,64450
5484,45950,68216.7
5485,32083.3,58333.3
5486,27166.7,62466.7
5487,27166.7,62466.7
5488,27166.7,62466.7
5489,32916.7,66333.3
5490,32916.7,66333.3
5491,27100,55283.3
5492,32916.7,66333.3
5493,31133.3,61033.3
5494,36866.7,60166.7
5495,51566.7,69233.3
5496,39366.7,62650
5497,31483.3,69400
5498,28333.3,65233.3
5499,28116.7,67650
5500,31016.7,65100
5501,22733.3,65116.7
5502,37166.7,63533.3
5503,23200,63566.7
5504,23200,63566.7
5505,30000,61850
5506,43883.3,69150
5507,36083.3,61416.7
5508,32433.3,58633.3
5509,28483.3,63066.7
5510,28400,62383.3
5511,26483.3,58300
5512,27166.7,62466.7
5513,27166.7,62466.7
5514,27166.7,62466.7
5515,32416.7,63733.3
5516,32350,60033.3
5517,31216.7,59983.3
5518,27600,61350
5519,27566.7,58266.7
5520,35133.3,62500
5521,35033.3,59966.7
5522,36300,61716.7
5523,31100,60083.3
5524,34416.7,59666.7
5525,27483.3,60183.3
5526,31516.7,59850
5527,32800,62950
5528,33700,69266.7
5529,33266.7,61700
5530,34233.3,61233.3
5531,36000,60850
5532,34633.3,58600
5533,27066.7,62633.3
5534,34716.7,60600
5535,26800,65083.3
5536,29733.3,63516.7
5537,29733.3,63516.7
5538,28883.3,58033.3
5539,34583.3,61916.7
5540,31316.7,64166.7
5541,23900,61850
5542,34783.3,58166.7
5543,28233.3,59466.7
5544,28233.3,59466.7
5545,34216.7,60633.3
5546,36666.7,57766.7
5547,32850,69250
5548,33666.7,60400
5549,35966.7,57850
5550,24216.7,65400
5551,51650,69583.3
5552,27316.7,65333.3
5553,24666.7,65050
5554,30300,59533.3
5555,32900,68783.3
5556,29116.7,60150
5557,23200,65866.7
5558,28350,65416.7
5559,22966.7,63466.7
5560,29366.7,56833.3
5561,37666.7,63533.3
5562,33450,62450
5563,29550,63950
5564,28316.7,59633.3
5565,29300,63866.7
5566,27866.7,64850
5567,31083.3,65333.3
5568,34100,63533.3
5569,40433.3,63683.3
5570,28983.3,62133.3
5571,25683.3,54166.7
5572,32083.3,59300
5573,27516.7,55166.7
5574,51433.3,69816.7
5575,51433.3,69816.7
5576,30283.3,69300
5577,30283.3,69300
5578,29523.6,68557.8
5579,29000,67500
5580,28766.7,64083.3
5581,37283.3,70750
5582,32550,65566.7
5583,30483.3,65050
5584,37283.3,70750
5585,35700,61650
5586,32066.7,68583.3
5587,28033.3,64783.3
5588,37033.3,62416.7
5589,42700,70500
5590,33010.3,58514.2
5591,33144.4,59329.2
5592,30683.3,66683.3
5593,28933.3,59566.7
5594,25516.7,65533.3
5595,31266.7,61050
5596,31266.7,61050
5597,31216.7,61100
5598,31266.7,61050
5599,38750,62183.3
5600,34866.7,59216.7
5601,34716.7,60600
5602,34316.7,62033.3
5603,28233.3,61533.3
5604,33450,65883.3
5605,25866.7,58883.3
5606,27650,65450
5607,34483.3,58716.7
5608,26866.7,62716.7
5609,31950,61400
5610,32866.7,60700
5611,32866.7,60700
5612,27300,64616.7
5613,36650,63183.3
5614,35333.3,58716.7
5615,37750,62633.3
5616,29133.3,59266.7
5617,34666.7,59350
5618,34666.7,59350
5619,34466.7,59800
5620,34666.7,68133.3
5621,34816.7,59866.7
5622,33783.3,66733.3
5623,35683.3,58950
5624,34866.7,59216.7
5625,35550,63366.7
5626,35550,63366.7
5627,38033.3,60100
5628,34767.5,58642.8
5629,32983.3,59416.7
5630,34767.5,58642.8
5631,24916.7,64650
5632,42500,68266.7
5633,34750,63350
5634,35083.3,58150
5635,28300,56583.3
5636,35066.7,58166.7
5637,27350,65200
5638,28100,66216.7
5639,42016.7,71516.7
5640,28550,60050
5641,28916.7,58933.3
5642,34616.7,59300
5643,34616.7,59300
5644,34633.3,67666.7
5645,32916.7,68833.3
5646,39083.3,67150
5647,33366.7,60500
5648,33383.3,61850
5649,32916.7,68833.3
5650,44066.7,70583.3
5651,28050,56016.7
5652,35166.7,60083.3
5653,35300,58600
5654,35150,58200
5655,32333.3,59366.7
5656,27183.3,55466.7
5657,31566.7,60066.7
5658,26733.3,64666.7
5659,35150,58200
5660,26883.3,65233.3
5661,26883.3,65233.3
5662,24566.7,65833.3
5663,51866.7,70566.7
5664,47850,66633.3
5665,47783.3,68333.3
5666,47250,68600
5667,34800,58266.7
5668,51350,70300
5669,28916.7,58933.3
5670,24566.7,65833.3
5671,32550,59366.7
5672,27666.7,55250
5673,32700,68583.3
5674,28916.7,58933.3
5675,25483.3,54250
5676,28916.7,58933.3
5677,28050,56033.3
5678,48766.7,70250
5679,30350,66316.7
5680,26566.7,64550
5681,33033.3,60633.3
5682,32466.7,59933.3
5683,38716.7,66400
5684,35083.3,58150
5685,30383.3,60416.7
5686,44066.7,70583.3
5687,33333.3,67966.7
5688,33650,59883.3
5689,31400,60750
5690,31400,60750
5691,31400,60750
5692,32950,68850
5693,37550,68083.3
5694,35533.3,61333.3
5695,34166.7,59316.7
5696,35683.3,61983.3
5697,35500,61166.7
5698,34888.1,58384.2
5699,27016.7,55450
5700,36000,61616.7
5701,36366.7,62350
5702,27616.7,62166.7
5703,32533.3,58933.3
5704,38783.3,60900
5705,31883.3,61133.3
5706,34566.7,62050
5707,34700,58383.3
5708,35500,60516.7
5709,40733.3,64483.3
5710,35033.3,63016.7
5711,34995,61036.7
5712,33733.3,63100
5713,26933.3,58666.7
5714,26933.3,58666.7
5715,34566.7,58483.3
5716,34092.2,59035
5717,27450,56983.3
5718,33933.3,64250
5719,34523.9,58779.4
5720,37983.3,63566.7
5721,34572.2,58547.2
5722,33066.7,68466.7
5723,26550,59350
5724,23800,64800
5725,38233.3,63133.3
5726,33466.7,60283.3
5727,34618.1,58956.4
5728,39050,67533.3
5729,39033.3,67583.3
5730,32733.3,61916.7
5731,32650,66466.7
5732,32183.3,60200
5733,31966.7,60400
5734,24216.7,64016.7
5735,37266.7,57750
5736,34766.7,61883.3
5737,34766.7,61883.3
5738,27316.7,61283.3
5739,35666.7,63733.3
5740,35523.6,58295.6
5741,31133.3,64150
5742,27750,57616.7
5743,31533.3,60050
5744,33883.3,65016.7
5745,34463.9,58653.6
5746,33000,68716.7
5747,32833.3,62866.7
5748,34900,60750
5749,27416.7,59433.3
5750,40833.3,63350
5751,40833.3,63350
5752,40833.3,63350
5753,40833.3,63350
5754,45700,67466.7
5755,22600,63816.7
5756,37466.7,63600
5757,30700,64066.7
5758,29150,62650
5759,34716.7,58533.3
5760,24666.7,65050
5761,24666.7,65050
5762,37466.7,63600
5763,37466.7,63600
5764,35083.3,57750
5765,26666.7,58600
5766,37000,57150
5767,40733.3,64483.3
5768,40733.3,64483.3
5769,40833.3,63650
5770,34016.7,63933.3
5771,36400,56966.7
5772,32716.7,68583.3
5773,34929.7,58953.1
5774,37266.7,61283.3
5775,27633.3,65250
5776,33100,60566.7
5777,37000,57150
5778,38033.3,60100
5779,34092.2,59035
5780,34583.3,58516.7
5781,47450,70933.3
5782,26550,59350
5783,37000,57150
5784,34092.2,59035
5785,34583.3,58516.7
5786,44033.3,70483.3
5787,34901.4,58928.1
5788,32950,68800
5789,36666.7,57766.7
5790,31400,59950
5791,27650,55566.7
5792,24666.7,65050
5793,33600,60600
5794,32716.7,59400
5795,40200,64200
5796,24400,61016.7
5797,32316.7,63866.7
5798,34600,58516.7
5799,38950,67916.7
5800,23216.7,62300
5801,22600,63816.7
5802,39083.3,67150
5803,39083.3,67150
5804,38716.7,66400
5805,32733.3,63766.7
5806,38700,62400
5807,38700,62400
5808,32733.3,63766.7
5809,40100,64433.3
5810,36500,57333.3
5811,33600,60350
5812,34666.7,63366.7
5813,38700,62400
5814,27433.3,61466.7
5815,31533.3,58400
5816,32800,63866.7
5817,35766.7,58500
5818,22933.3,63866.7
5819,33116.7,62316.7
5820,34300,61300
5821,36050,60016.7
5822,34966.7,67700
5823,31933.3,60683.3
5824,27433.3,55166.7
5825,38266.7,57850
5826,24850,65466.7
5827,32833.3,58800
5828,27350,55183.3
5829,24850,65466.7
5830,37383.3,64600
5831,50300,70916.7
5832,50300,70916.7
5833,34783.3,58166.7
5834,34767.5,58642.8
5835,34650,67483.3
5836,32983.3,59416.7
5837,51966.7,71466.7
5838,34283.3,59233.3
5839,38950,63616.7
5840,34016.7,63850
5841,42283.3,69233.3
5842,42283.3,69233.3
5843,27316.7,65416.7
5844,34650,67483.3
5845,45783.3,67516.7
5846,28150,63533.3
5847,27483.3,55833.3
5848,26800,54966.7
5849,26800,54966.7
5850,28150,63533.3
5851,28183.3,55650
5852,36550,62583.3
5853,44666.7,66666.7
5854,34423.3,58761.9
5855,31650,61816.7
5856,37283.3,59350
5857,38350,62200
5858,44666.7,66666.7
5859,30300,58450
5860,28933.3,60150
5861,52166.7,68566.7
5862,25200,64083.3
5863,40733.3,68033.3
5864,40733.3,68033.3
5865,42500,68266.7
5866,26650,58633.3
5867,35433.3,58100
5868,27500,61700
5869,37433.3,64383.3
5870,33033.3,60633.3
5871,32028.3,61222.2
5872,38783.3,62300
5873,27800,55216.7
5874,35500,61166.7
5875,35500,61166.7
5876,51633.3,69216.7
5877,22550,65500
5878,31033.3,61366.7
5879,32716.7,59400
5880,28100,56683.3
5881,43283.3,65483.3
5882,34333.3,60083.3
5883,32433.3,60816.7
5884,34827.2,58395.6
5885,41633.3,70016.7
5886,32916.7,60816.7
5887,37416.7,58800
5888,26616.7,66050
5889,39033.3,67583.3
5890,51033.3,71483.3
5891,51033.3,71483.3
5892,51033.3,71483.3
5893,33166.7,61083.3
5894,31450,62033.3
5895,31133.3,62800
5896,25400,58183.3
5897,32666.7,61100
5898,34750,65400
5899,28650,65150
5900,31166.7,62100
5901,35533.3,61000
5902,31166.7,62100
5903,33450,61466.7
5904,39316.7,65766.7
5905,33016.7,68650
5906,32783.3,60733.3
5907,32783.3,60733.3
5908,39316.7,65766.7
5909,33016.7,68650
5910,34016.7,63466.7
5911,34016.7,63466.7
5912,34600,59616.7
5913,33400,60866.7
5914,31583.3,60933.3
5915,33400,60866.7
5916,36700,63366.7
5917,35650,62483.3
5918,35866.7,62050
5919,32750,68716.7
5920,35616.7,62700
5921,35616.7,62700
5922,33833.3,60566.7
5923,34633.3,58866.7
5924,35383.3,58850
5925,23933.3,64783.3
5926,33716.7,64533.3
5927,33716.7,64533.3
5928,33500,65800
5929,31166.7,61900
5930,26766.7,54266.7
5931,26766.7,54266.7
5932,33400,60866.7
5933,43600,71033.3
5934,35116.7,65383.3
5935,30616.7,58383.3
5936,39416.7,70633.3
5937,24200,60200
5938,35116.7,61683.3
5939,38850,65283.3
5940,34350,61133.3
5941,24133.3,60700
5942,24550,59383.3
5943,24550,59383.3
5944,39416.7,70633.3
5945,23866.7,60883.3
5946,24966.7,61333.3
5947,26700,59850
5948,35700,63000
5949,23866.7,60883.3
5950,35033.3,68666.7
5951,24283.3,59833.3
5952,25683.3,60216.7
5953,24133.3,60700
5954,28700,65183.3
5955,29116.7,61950
5956,24133.3,60700
5957,24533.3,59900
5958,34766.7,65516.7
5959,23250,63350
5960,35616.7,62700
5961,27416.7,59233.3
5962,27416.7,59233.3
5963,24283.3,59833.3
5964,28783.3,61683.3
5965,27066.7,59633.3
5966,34333.3,61533.3
5967,27883.3,63966.7
5968,26183.3,58183.3
5969,33916.7,60466.7
5970,27416.7,59033.3
5971,36700,63366.7
5972,32800,58883.3
5973,34666.7,63366.7
5974,35650,62483.3
5975,35866.7,62050
5976,48416.7,67383.3
5977,48416.7,67383.3
5978,34516.7,58500
5979,33116.7,66016.7
5980,23016.7,64133.3
5981,22816.7,63616.7
5982,34633.3,58483.3
5983,34633.3,58466.7
5984,43800,65750
5985,27566.7,55133.3
5986,27116.7,54750
5987,29133.3,67566.7
5988,34827.2,58395.6
5989,28033.3,59250
5990,24200,62016.7
5991,28916.7,59683.3
5992,32383.3,62200
5993,47833.3,69666.7
5994,32750,68716.7
5995,30150,60350
5996,47033.3,67250
5997,40650,69500
5998,32933.3,60733.3
5999,33450,61483.3
6000,34700,58450
6001,35700,63000
6002,34766.7,65516.7
6003,26950,65183.3
6004,40483.3,71350
6005,27716.7,63533.3
6006,33200,60466.7
6007,29400,69366.7
6008,27683.3,67633.3
6009,32750,68716.7
6010,45800,67416.7
6011,38883.3,68000
6012,31466.7,64133.3
6013,29966.7,68200
6014,34133.3,61133.3
6015,34666.7,63366.7
6016,27916.7,63900
6017,48966.7,71400
6018,29100,58333.3
6019,38016.7,62833.3
6020,31250,61216.7
6021,30950,58800
6022,31000,57900
6023,32466.7,59933.3
6024,35616.7,62700
6025,33833.3,60566.7
6026,28050,64583.3
6027,35400,61000
6028,32800,58883.3
6029,36966.7,62833.3
6030,34433.3,59000
6031,31133.3,61616.7
6032,38800,61066.7
6033,22650,66366.7
6034,29783.3,59350
6035,28916.7,67516.7
6036,28116.7,64733.3
6037,26766.7,66083.3
6038,27050,65400
6039,34633.3,58866.7
6040,35183.3,64100
6041,31583.3,64450
6042,28766.7,65466.7
6043,40500,67050
6044,37050,58316.7
6045,45300,69966.7
6046,45300,69950
6047,27650,55700
6048,28483.3,59616.7
6049,32150,58183.3
6050,26983.3,54483.3
6051,35383.3,58850
6052,34766.7,58250
6053,34838.1,58517.2
6054,24550,59383.3
6055,24533.3,59900
6056,24533.3,59900
6057,24850,61500
6058,24966.7,61333.3
6059,23900,60733.3
6060,34766.7,63200
6061,38933.3,69233.3
6062,34931.4,57948.9
6063,32816.7,70050
6064,30409.2,68688.9
6065,25566.7,54566.7
6066,31583.3,61766.7
6067,37600,66350
